,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
217,RECORTE LETRA 1CM COUNTRY-S,0.0,12.0,,,,,2.0,1.0,0.6,10.0,09,2020,09-2020,3270283443
218,MEADA ANCHOR METALIZADA- 300 DOURADA,0.0,13.0,,,,,2.0,13.8,6.8,11.0,09,2020,09-2020,3213851445
219,AGULHA MAQUINA SINGER 18,0.0,40.0,,,,,2.0,4.0,2.0,38.0,09,2020,09-2020,5044960060
220,CAMILINHA 40M - 0046 - VERMELHO,0.0,15.0,,,,,2.0,5.58,2.58,13.0,09,2020,09-2020,14183517
221,CAMILINHA 40M - 0332 - LARANJA,0.0,2.0,,,,,2.0,5.6,2.6,0.0,09,2020,09-2020,4772723903
222,CAMILINHA 40M - 0130 - AZUL CERULIO,0.0,10.0,,,,,2.0,5.58,2.58,8.0,09,2020,09-2020,8960801839
223,CAMILINHA 40M - 0255 - VERDE CANA,0.0,7.0,,,,,2.0,5.3,2.3,5.0,09,2020,09-2020,5658770939
224,CORDÃO NYLON - AZUL MARINHO,0.0,6.0,,,,,2.0,2.0,1.0,4.0,09,2020,09-2020,8940805931
225,FOLHA EVA - PRETO,0.0,6.0,,,,,2.0,4.0,2.0,4.0,09,2020,09-2020,8082601158
226,ELASTICO CHATO BRANCO 18 METRO,0.0,10.0,,,,,2.0,3.0,1.6,8.0,09,2020,09-2020,9506769404
227,BAUZINHO 10X6,0.0,7.0,,,,,2.0,8.73,4.33,5.0,09,2020,09-2020,8640078077
228,Linha Rayza - Rosa,10.0,,,,1.0,,1.0,8.5,3.0,8.0,09,2020,09-2020,8874598973
229,Linha Rayza - Verde Musgo,1.0,,,,,,1.0,8.5,,0.0,09,2020,09-2020,1288406259
230,Linha Rayza - Abóbora,13.0,,,,1.0,,1.0,8.5,3.0,11.0,09,2020,09-2020,2610519461
231,Linha Rayza - Ouro Velho,15.0,,,,,,1.0,8.5,3.0,14.0,09,2020,09-2020,8622034443
232,Meada Anchor - 0297,8.0,,,,,,1.0,3.5,1.75,7.0,09,2020,09-2020,4476830390
233,Meada Anchor - 0291,7.0,,,,1.0,,1.0,3.5,1.75,5.0,09,2020,09-2020,6348126380
234,Meada Anchor - 0925,8.0,,,,,,1.0,3.5,1.75,7.0,09,2020,09-2020,6481358644
235,Meada Anchor - 0306,7.0,,,,,,1.0,3.5,1.75,6.0,09,2020,09-2020,9251752213
236,Meada Anchor - 0307,3.0,,,,1.0,,1.0,3.5,1.75,1.0,09,2020,09-2020,5493397252
237,Meada Anchor - 0890,10.0,,,,,,1.0,3.5,1.75,9.0,09,2020,09-2020,1351275695
238,Meada Anchor - 1002,6.0,,,,1.0,,1.0,3.5,1.75,4.0,09,2020,09-2020,3466973377
239,Meada Anchor - 1004,7.0,,,,,,1.0,3.5,1.75,6.0,09,2020,09-2020,4296353768
240,Meada Anchor - 0366,5.0,,,,,,1.0,3.5,1.75,4.0,09,2020,09-2020,3452371814
241,Meada Anchor - 1084,3.0,,,,,,1.0,3.5,1.75,2.0,09,2020,09-2020,8011667242
242,Meada Anchor - 1010,8.0,,,,,,1.0,3.5,1.75,7.0,09,2020,09-2020,9598598563
243,Meada Anchor - 1025,11.0,,,,,,1.0,3.5,1.75,10.0,09,2020,09-2020,660054142
244,Meada Anchor - 0028,12.0,,,,,,1.0,3.5,1.75,11.0,09,2020,09-2020,5389857040
245,Meada Anchor - 0035,14.0,,,,,,1.0,3.5,1.75,13.0,09,2020,09-2020,6386635204
246,Meada Anchor - 0046,33.0,,,,,,1.0,3.5,1.75,32.0,09,2020,09-2020,6778056630
247,Meada Anchor - 0047,14.0,,,,1.0,,1.0,3.5,1.75,12.0,09,2020,09-2020,971436354
248,Meada Anchor - 0040,10.0,,,,,,1.0,3.5,1.75,9.0,09,2020,09-2020,5375553460
249,Meada Anchor - 0043,11.0,,,,,,1.0,3.5,1.75,10.0,09,2020,09-2020,6103629684
250,Meada Anchor - 0068,21.0,,,,,,1.0,3.5,1.75,20.0,09,2020,09-2020,4975491023
251,Meada Anchor - 0070,14.0,,,,,,1.0,3.5,1.75,13.0,09,2020,09-2020,6583907055
252,Meada Anchor - 0089,1.0,,,,,,1.0,3.5,1.75,0.0,09,2020,09-2020,37429148
253,Meada Anchor - 0102,6.0,,,,1.0,,1.0,3.5,1.75,4.0,09,2020,09-2020,7993556111
254,Meada Anchor - 0119,17.0,,,,,,1.0,3.5,1.75,16.0,09,2020,09-2020,850128366
255,Meada anchor - 0129,11.0,,,,1.0,,1.0,3.5,1.75,9.0,09,2020,09-2020,4049650001
256,Meada Anchor - 0146,3.0,,,,2.0,,1.0,3.5,1.75,0.0,09,2020,09-2020,3562818332
257,Meada Anchor - 0149,7.0,,,,,,1.0,3.5,1.75,6.0,09,2020,09-2020,1065503847
258,Meada Anchor - 1090,2.0,,,,,,1.0,3.5,1.75,1.0,09,2020,09-2020,7459595584
259,Meada anchor - 0410,4.0,,,,,,1.0,3.5,1.75,3.0,09,2020,09-2020,2718655234
260,Meada Anchor - 0188,10.0,,,,,,1.0,3.5,1.75,9.0,09,2020,09-2020,9623521123
261,Meada Anchor - 0225,0.0,,,,,,1.0,3.0,1.45,-1.0,09,2020,09-2020,8903963324
262,Meada Anchor - 0235,16.0,,,,,,1.0,3.5,1.75,15.0,09,2020,09-2020,4371153473
263,Meada Anchor - 4146,7.0,,,,,,1.0,3.0,1.45,6.0,09,2020,09-2020,2556199718
264,Meada Anchor - 1204,9.0,,,,2.0,,1.0,3.5,1.75,6.0,09,2020,09-2020,7082320735
265,Meada Anchor - 1207,12.0,,,,,,1.0,3.5,1.75,11.0,09,2020,09-2020,7231708675
266,Meada Anchor - 1210,25.0,,,,,,1.0,3.5,1.75,24.0,09,2020,09-2020,6054197039
267,Meada Anchor - 1215,3.0,,,,,,1.0,3.5,1.75,2.0,09,2020,09-2020,8441733791
268,ziper invisivel - 20 cm Branco,5.0,,,,,,1.0,3.78,0.96,4.0,09,2020,09-2020,874100275
269,Ziper invisivel - 20 cm beje,21.0,,,,,,1.0,3.78,0.96,20.0,09,2020,09-2020,4538327657
270,Ziper sintetico fino fixo - 20cm palha,7.0,,,,,,1.0,2.5,1.5,6.0,09,2020,09-2020,2258832608
271,COSTURA DRIMA - 5916,4.0,,,,2.0,,1.0,2.0,1.0,1.0,09,2020,09-2020,9280135316
272,COSTURA DRIMA - 0034,11.0,,,,1.0,,1.0,2.0,0.89,9.0,09,2020,09-2020,6691070073
273,COSTURA DRIMA - 5842,7.0,2.0,,,,,1.0,2.0,0.89,8.0,09,2020,09-2020,5730041027
274,linha amigurumi- 5800 PISTACHE,3.0,,,,,,1.0,12.79,4.29,2.0,09,2020,09-2020,5006976631
275,linha amigurumi- 7569,4.0,,,,,,1.0,12.78,4.28,3.0,09,2020,09-2020,6426437853
276,linha amigurumi- 2194 TURQUESA,1.0,,,,,,1.0,12.9,4.4,0.0,09,2020,09-2020,5263591105
277,linha amigurumi- 4448 TIJOLO,6.0,,,,,,1.0,12.9,4.4,5.0,09,2020,09-2020,9584887894
278,linha amigurumi- 3148 MACADÂMIA,8.0,,,,,,1.0,12.9,4.4,7.0,09,2020,09-2020,6208238819
279,linha amigurumi- 8001 BRANCO,4.0,,,,,,1.0,11.79,3.29,3.0,09,2020,09-2020,5644481013
280,linha amigurumi- 8008 PEDREIRA,4.0,,,,,,1.0,12.9,4.4,3.0,09,2020,09-2020,2936947756
281,linha amigurumi- 2829 AZUL BIC,4.0,,,,1.0,,1.0,12.78,4.28,2.0,09,2020,09-2020,5458484383
282,COSTURA DRIMA - 5819,2.0,,,,,,1.0,2.0,0.89,1.0,09,2020,09-2020,6124505144
283,COSTURA DRIMA - 5880,2.0,,,,,,1.0,2.0,0.89,1.0,09,2020,09-2020,1804333464
284,LINHA DUNA- 3635,10.0,,,,,,1.0,10.97,3.47,9.0,09,2020,09-2020,8795589734
285,LINHA DUNA- 1289,6.0,,,,,,1.0,11.9,4.4,5.0,09,2020,09-2020,224589572
286,LINHA DUNA- 3402,4.0,,,,3.0,,1.0,11.8,4.3,0.0,09,2020,09-2020,5604066070
287,LINHA DUNA- 4456,8.0,,,,,,1.0,12.4,4.9,7.0,09,2020,09-2020,27642843
288,COSTURA DRIMA - 5836,2.0,,,,1.0,,1.0,2.0,0.89,0.0,09,2020,09-2020,2242344471
289,COSTURA DRIMA - 5838,7.0,1.0,,,,,1.0,2.0,0.89,7.0,09,2020,09-2020,6161467168
290,CX TAMPA SAPATO 13X13X7,22.0,,,,2.0,,1.0,4.5,2.35,19.0,09,2020,09-2020,2702340078
291,PORTA CHAVE 20X20,4.0,,,,,,1.0,5.8,3.0,3.0,09,2020,09-2020,5450490792
292,PORTA ESMALTE LASER,1.0,,,,,,1.0,50.0,21.0,0.0,09,2020,09-2020,5675689358
293,GAIOLA P DECORAÇÃO  PEQUENA LASER,2.0,,,,,,1.0,25.0,12.5,1.0,09,2020,09-2020,7390880448
294,PAINEL P PINTURA 30X30,5.0,,,,,,1.0,18.0,7.7,4.0,09,2020,09-2020,7175361960
295,TELA P/PINTURA 40X50,4.0,,,,,,1.0,20.0,8.26,3.0,09,2020,09-2020,8102850367
296,TELA P/PINTURA 30X40,3.0,,,,,,1.0,15.0,7.8,2.0,09,2020,09-2020,8167893714
297,TELA P/PINTURA 20X30,7.0,,,,,,1.0,8.9,4.4,6.0,09,2020,09-2020,3433562619
298,LINHA SUSI VERDE 5487,1.0,,,,,,1.0,13.6,5.1,0.0,09,2020,09-2020,7325545685
299,MEADA ANCHOR RAION - 50055 - ROSA,4.0,,,,,,1.0,6.8,3.0,3.0,09,2020,09-2020,8204319460
300,MEADA ANCHOR RAION - 50367,7.0,,,,,,1.0,6.9,3.1,6.0,09,2020,09-2020,3137399468
301,LINHA COSTURA SOL - NATURAL,3.0,,,,,,1.0,6.0,3.3,2.0,09,2020,09-2020,5555539341
302,LINHA 10 CORENTE PIPA 183MT,5.0,,,,,,1.0,4.8,2.3,4.0,09,2020,09-2020,4843226565
303,BASTÃO COLA QUENTE GROSSO ,25.0,,,,,,1.0,1.49,0.79,24.0,09,2020,09-2020,9203363951
304,BIG CONE euro 6 -0250 PRETO ,3.0,6.0,,,1.0,,1.0,43.0,18.0,7.0,09,2020,09-2020,6327010471
305,BIG CONE euro 8 -0250 PRETO ,8.0,4.0,,,,,1.0,40.0,16.0,11.0,09,2020,09-2020,8723097761
306,BIG CONE euro 8 -0510 ROSA BEBÊ ,4.0,,,,,,1.0,43.0,19.0,3.0,09,2020,09-2020,6537295614
307,BARROCO MAX BRILHO -5767 VERDE BANDEIRA ,6.0,,,,,,1.0,25.0,11.0,5.0,09,2020,09-2020,2501473603
308,BARROCO MAX 4/6 -1449 OURO,6.0,,,,,,1.0,17.5,5.85,5.0,09,2020,09-2020,8595993459
309,BARROCO MAX 4/6 -7603 CASTOR ,3.0,,,,,,1.0,17.5,5.85,2.0,09,2020,09-2020,9484103128
310,BARROCO MAX 4/6 -8990 PRETO ,2.0,,,,,,1.0,17.5,5.85,1.0,09,2020,09-2020,6948979233
311,BARROCO MAX 4/6 -6133 PINK ,1.0,,,,,,1.0,17.5,5.85,0.0,09,2020,09-2020,7271076112
312,BARBANTE LIMA 6 PINK,2.0,,,,1.0,,1.0,16.5,5.0,0.0,09,2020,09-2020,5440370883
313,BARBANTE LIMA 6 LILÁS,6.0,,,,,,1.0,16.5,5.0,5.0,09,2020,09-2020,1174627779
314,BARBANTE LIMA 6 PRETO,3.0,,,,,,1.0,16.32,4.82,2.0,09,2020,09-2020,3048363713
315,BARBANTE LIMA 6 SALMÃO,2.0,1.0,,,,,1.0,16.5,5.0,2.0,09,2020,09-2020,8324514485
316,BARBANTE LIMA 8 MARROM ,6.0,,,,4.0,,1.0,16.5,5.0,1.0,09,2020,09-2020,8566145931
317,BARBANTE LIMA 8 MOSTARDA,0.0,,,,,,1.0,16.5,5.0,-1.0,09,2020,09-2020,4458808027
318,BARBANTE LIMA 8 AZUL ROYAL,6.0,,,,2.0,,1.0,16.5,5.0,3.0,09,2020,09-2020,9422100980
319,BARBANTE LIMA 8 AZUL MARINHO,4.0,,,,3.0,,1.0,16.5,5.0,0.0,09,2020,09-2020,4562306406
320,BARBANTE LIMA 8 CINZA,6.0,,,,,,1.0,16.5,5.0,5.0,09,2020,09-2020,3419676433
321,"AGULHA TRICÔ PLÁSTICO 3,0 35CM",5.0,,,,,,1.0,7.0,1.0,4.0,09,2020,09-2020,6148433885
322,"AGULHA TRICÔ PLÁSTICO 3,5 35CM",0.0,,,,,,1.0,7.0,3.5,-1.0,09,2020,09-2020,6917405146
323,LINHA ANNE 250M 3227  ROSA ANTIGO ,5.0,,,,,,1.0,9.5,2.5,4.0,09,2020,09-2020,519471555
324,LINHA ANNE 500 8176 OFF WHITE,6.0,,,,,,1.0,14.5,4.5,5.0,09,2020,09-2020,7402268820
325,LINHA ANNE 500 7684 PORCELANA,3.0,,,,,,1.0,13.5,3.8,2.0,09,2020,09-2020,3942958625
326,LINHA ANNE 500 3581 PIMENTA,16.0,,,,2.0,,1.0,14.5,4.5,13.0,09,2020,09-2020,5157122875
327,LINHA ANNE 500 6133 PINK,6.0,,,,,,1.0,13.5,3.8,5.0,09,2020,09-2020,5798557207
328,LINHA ANNE 500 3334 TULIPA,0.0,,,,,,1.0,14.5,4.5,-1.0,09,2020,09-2020,9436042273
329,LINHA ANNE 500 5800 PISTACHE,4.0,,,,,,1.0,13.5,3.8,3.0,09,2020,09-2020,4385575497
330,LINHA ANNE 500 5203 GRENERY,5.0,,,,1.0,,1.0,14.5,4.8,3.0,09,2020,09-2020,2215150747
331,LINHA ANNE 500 9440 QUARTZO VERDE,4.0,,,,,,1.0,14.5,4.5,3.0,09,2020,09-2020,1840253345
332,CAMILA FASHION 500  0062,4.0,,,,,,1.0,15.82,4.62,3.0,09,2020,09-2020,1291964363
333,CAMILA FASHION 500  BRANCO,10.0,,,,,,1.0,16.5,5.3,9.0,09,2020,09-2020,1621399736
334,CAMILA FASHION 500  0046,6.0,,,,,,1.0,16.5,5.3,5.0,09,2020,09-2020,9089594757
335,CAMILA FASHION 500  0255,6.0,,,,,,1.0,16.11,4.91,5.0,09,2020,09-2020,401284264
336,LÃ MAJESTOSO PRETA,3.0,,,,,,1.0,20.0,9.0,2.0,09,2020,09-2020,4309906063
337,GORRO KIDS 8602 ROSA,1.0,,,,,,1.0,34.7,14.7,0.0,09,2020,09-2020,5517770852
338,TINTA TECIDO ACRILEX 988  ROSE,0.0,12.0,,,,,1.0,3.5,1.2,11.0,09,2020,09-2020,8151034918
339,TINTA TECIDO ACRILEX 516 VIOLETA ,9.0,2.0,,,,,1.0,3.5,1.2,10.0,09,2020,09-2020,5082812324
340,TINTA TECIDO ACRILEX 567  ROSA CHÁ ,19.0,,,,5.0,,1.0,3.5,1.39,13.0,09,2020,09-2020,7928469064
341,TINTA TECIDO ACRILEX 537 ROSA,4.0,,,,2.0,,1.0,3.5,1.39,1.0,09,2020,09-2020,9511087117
342,TINTA TECIDO ACRILEX 518 SALMÃO,22.0,,,,,,1.0,3.5,1.39,21.0,09,2020,09-2020,2526668024
343,TINTA TECIDO ACRILEX 512 VERDE VERONESE,5.0,,,,4.0,,1.0,3.5,1.39,0.0,09,2020,09-2020,590615391
344,TINTA TECIDO ACRILEX 504 AMARELO LIMÃO,5.0,,,,4.0,,1.0,3.5,1.39,0.0,09,2020,09-2020,8751524447
345,TINTA TECIDO ACRILEX 513 VERDE MUSGO,5.0,,,,4.0,,1.0,3.5,1.39,0.0,09,2020,09-2020,3119716288
346,TINTA TECIDO ACRILEX 531 MARROM,9.0,1.0,,,3.0,,1.0,3.5,1.3,6.0,09,2020,09-2020,6476561857
347,LÃ MOLLET 100G -0940 PRETO,15.0,,,,,,1.0,10.0,3.7,14.0,09,2020,09-2020,873390971
348,LÃ SUPER BEBÊ 100G - 7015 VERDE AGUA,8.0,,,,,,1.0,14.8,5.2,7.0,09,2020,09-2020,519395612
349,TINTA TECIDO GATO PRETO -437 ROSA,4.0,,,,,,1.0,3.5,1.7,3.0,09,2020,09-2020,5238121174
350,TINTA TECIDO GATO PRETO -473 OCRE OURO,6.0,,,,,,1.0,3.5,1.7,5.0,09,2020,09-2020,4705830373
351,TINTA TECIDO GATO PRETO -417 LARANJA,4.0,,,,1.0,,1.0,3.5,1.39,2.0,09,2020,09-2020,7453297108
352,TINTA TECIDO GATO PRETO -419 BRANCO,8.0,,,,2.0,,1.0,3.5,1.7,5.0,09,2020,09-2020,1620577263
353,BARROCO MULT 200G -9440 QUARTZO VERDE,6.0,,,,,,1.0,17.5,5.8,5.0,09,2020,09-2020,5737733151
354,BARROCO MULT 200G -9482 PACÍFICO,1.0,,,,,,1.0,17.5,5.8,0.0,09,2020,09-2020,7538197966
355,BARROCO MULT 200G -9392 FOLHA,2.0,,,,,,1.0,17.5,5.8,1.0,09,2020,09-2020,4654425322
356,LINHA CLÉA 1000 -2151 CÉU,5.0,,,,,,1.0,14.5,4.5,4.0,09,2020,09-2020,3612644812
357,LINHA CAMILA 1000 - 1092 ,5.0,,,,,,1.0,16.5,5.3,4.0,09,2020,09-2020,5777322246
358,LINHA ANNE 65M - 5767 - VERDE BANDEIRA,4.0,,,,2.0,,1.0,4.2,1.7,1.0,09,2020,09-2020,5714652189
359,LINHA ANNE 65M - 6116 - PINK,3.0,,,,,,1.0,4.2,1.7,2.0,09,2020,09-2020,1068372370
360,CAMILINHA 125M - 0229 - VERDE BANDEIRA,10.0,,,,1.0,,1.0,4.5,1.7,8.0,09,2020,09-2020,7682439962
361,MASSA BISCUIT acrilex 90G - VERDE MUSGO,5.0,,,,,,1.0,3.96,1.71,4.0,09,2020,09-2020,1997579941
362,TINTA FOSCA P/ARTESANATO -528 LILÁS,5.0,,,,,,1.0,8.5,3.1,4.0,09,2020,09-2020,3016614869
363,CAMILINHA 125M -0110 - ROXO,5.0,,,,3.0,,1.0,4.5,1.7,1.0,09,2020,09-2020,7083354330
364,CAMILINHA 125M - 0304 - LARANJA,10.0,1.0,,,1.0,,1.0,4.5,1.7,9.0,09,2020,09-2020,2223290998
365,CAMILINHA 125M -0062 ROSA CLARO,8.0,,,,2.0,,1.0,4.5,1.7,5.0,09,2020,09-2020,1141807402
366,CAMILINHA 125M - 0433 - AZUL CÉU,8.0,,,,,,1.0,4.5,1.7,7.0,09,2020,09-2020,8071832199
367,PINCEL TIGRE 815 - 20,6.0,,,,,,1.0,12.0,5.0,5.0,09,2020,09-2020,6455851707
368,PINCEL KERAMIX 330 - 10 TRANSÁRENTE,9.0,,,,,,1.0,16.5,7.5,8.0,09,2020,09-2020,41597129
369,LINHA RUBI - 3626 ROSA,7.0,,,,,,1.0,2.8,1.3,6.0,09,2020,09-2020,9843019334
370,LINHA RUBI - 5806,7.0,,,,,,1.0,2.78,1.28,6.0,09,2020,09-2020,8252390929
371,TINTA TECIDO ACRILEX 546 VERDE PINHEIRO,12.0,,,,,,1.0,3.5,1.2,11.0,09,2020,09-2020,6795384151
372,LÃ MOLLET 40G -9339 VIBRANTE,13.0,,,,1.0,,1.0,3.34,0.84,11.0,09,2020,09-2020,3136622255
373,LÃ MOLLET 40G -9202,7.0,,,,1.0,,1.0,3.34,0.84,5.0,09,2020,09-2020,2919909534
374,LÃ MOLLET 40G -9440 QUARTZO VERDE,8.0,,,,3.0,,1.0,3.34,0.84,4.0,09,2020,09-2020,8557060703
375,LÃ MOLLET 40G -9199,7.0,,,,,,1.0,3.34,0.84,6.0,09,2020,09-2020,5948966855
376,LÃ MOLLET 40G -0512 AZUL BIC,5.0,,,,3.0,,1.0,3.8,1.3,1.0,09,2020,09-2020,1746228892
377,LÃ BEBÊ TODO DIA - BRANCO,1.0,,,,,,1.0,15.67,6.67,0.0,09,2020,09-2020,9590181490
378,LÃ BEBÊ TODO DIA - 4454,4.0,,,,,,1.0,15.67,6.67,3.0,09,2020,09-2020,5532818967
379,LÃ BEBÊ TODO DIA - 70124,0.0,,,,,,1.0,15.67,6.67,-1.0,09,2020,09-2020,8522411673
380,LÃ BEBÊ TODO DIA - 4446,2.0,,,,,,1.0,15.67,6.67,1.0,09,2020,09-2020,3340735095
381,LÃ MOLLET 40G -0318 AMARELO,4.0,,,,1.0,,1.0,3.8,1.3,2.0,09,2020,09-2020,9368942025
382,LÃ MOLLET 40G -1245 CANÁRIO,4.0,,,,1.0,,1.0,3.8,1.3,2.0,09,2020,09-2020,7637253460
383,LÃ MOLLET 40G -0786 AZUL,6.0,,,,,,1.0,3.8,1.3,5.0,09,2020,09-2020,8990997240
384,COLA BRANCA CASCOREZ 250MG ,11.0,6.0,,,10.0,,1.0,12.5,5.83,6.0,09,2020,09-2020,9729857885
385,TELA P/PINTURA 40X60 ,4.0,,,,,,1.0,22.0,9.0,3.0,09,2020,09-2020,2962501246
386,TINTA FOSCA P/ARTESANATO -821 VERDE ÁGUA,4.0,,,,,,1.0,8.5,3.3,3.0,09,2020,09-2020,892617291
387,LÃ SUPER BEBÊ 100G - 3015 VERMELHO,4.0,,,,,,1.0,14.02,4.42,3.0,09,2020,09-2020,8252186145
388,TINTA ÓLEO GATO PRETO 25 ML - VERDE VESSIE ,4.0,,,,,,1.0,7.5,4.0,3.0,09,2020,09-2020,9207184331
389,TINTA ÓLEO GATO PRETO 25 ML - COR DE CARNE CLARO,8.0,,,,,,1.0,7.5,4.0,7.0,09,2020,09-2020,4122688763
390,TINTA ÓLEO GATO PRETO 25 ML - VERDE INGLES CLARO,6.0,,,,,,1.0,7.5,4.0,5.0,09,2020,09-2020,9370113258
391,TINTA ACRILICA P TELA - VERMELHO CADMIO CLARO,0.0,,,,,,1.0,7.5,4.0,-1.0,09,2020,09-2020,6579573795
392,VERNIZ ACRILICO BRILHANTE - 100ML,3.0,,,,1.0,,1.0,8.9,3.9,1.0,09,2020,09-2020,4444078276
393,PRIMER 7 EM 1 - 100ML,8.0,,,,,,1.0,8.09,2.89,7.0,09,2020,09-2020,7201160310
394,TINTA PVA FOSCA 100 ML - 719 PINK ,5.0,,,,,,1.0,6.0,2.5,4.0,09,2020,09-2020,5232860881
395,TINTA PVA FOSCA 100 ML - 723 VERMELHO NATAL,17.0,,,,,,1.0,6.0,2.5,16.0,09,2020,09-2020,2055467712
396,TINTA PVA FOSCA 100 ML- AMARELO NINHO 712,10.0,,,,,,1.0,6.0,2.5,9.0,09,2020,09-2020,3902345424
397,TINTA PVA FOSCA 100 ML -710  VERDE MONARCA ,5.0,,,,2.0,,1.0,6.0,2.5,2.0,09,2020,09-2020,739493614
398,LINHA CLÉA 1000 -2314 AZUL,5.0,,,,2.0,,1.0,14.5,4.5,2.0,09,2020,09-2020,3226077411
399,LINHA CLÉA 1000 -9059 ABÓBORA,4.0,,,,1.0,,1.0,14.5,4.5,2.0,09,2020,09-2020,6480388320
400,LINHA ANNE 500 9976 PARQUE,5.0,,,,,,1.0,14.5,4.5,4.0,09,2020,09-2020,7338961870
401,LÃ MOLLET 100G -0385 PINK,4.0,,,,1.0,,1.0,10.0,3.7,2.0,09,2020,09-2020,8588216712
402,LÃ MAIS BEBE - 3227 ROSA,0.0,,,,,,1.0,12.5,4.9,-1.0,09,2020,09-2020,5438730937
403,TOALHA DE ROSTO - LIGIA,6.0,,,,,,1.0,14.5,5.0,5.0,09,2020,09-2020,5826583466
404,BARBANTE LIMA 6 CINZA,8.0,,,,1.0,,1.0,16.5,5.0,6.0,09,2020,09-2020,2816051137
405,BARBANTE LIMA 6 AZUL TURQUESA,3.0,,,,,,1.0,16.5,5.0,2.0,09,2020,09-2020,6760503752
406,PLÁSTICO ADESIVO - AZULEJO ,7.0,,,,,,1.0,11.8,5.0,6.0,09,2020,09-2020,9419365680
407,TECIDO TRICOLINE DIVERSOS,100.0,,,,20.0,,1.0,23.0,9.5,79.0,09,2020,09-2020,1716888868
408,ELASTICO CHATO BRANCO 12 METRO,4.0,36.0,,,,,1.0,0.99,0.49,39.0,09,2020,09-2020,1989169935
409,ELASTICO CHATO BRANCO 20,6.0,46.0,,,1.0,,1.0,1.5,0.75,50.0,09,2020,09-2020,3944953062
410,ELASTICO 24MM PRETO ROLO 25 MT,1.0,22.0,,,,,1.0,2.5,1.25,22.0,09,2020,09-2020,7805931324
411,ELASTICO 29MM PRETO ROLO ,1.0,21.0,,,,,1.0,3.0,1.5,21.0,09,2020,09-2020,5399103832
412,AGULHA DOMESTICA PONTA DUPLA - 11,4.0,,,,,,1.0,12.0,4.0,3.0,09,2020,09-2020,5838263895
413,linha amigurumi- 2930 NETUNO,5.0,,,,,,1.0,12.9,4.4,4.0,09,2020,09-2020,5536851833
414,linha amigurumi- 5767 BANDEIRA,4.0,,,,,,1.0,12.79,4.29,3.0,09,2020,09-2020,14975914
415,"AGULHA CROCHE TULIP -10- 0,75MM",10.0,,,,,,1.0,6.0,2.5,9.0,09,2020,09-2020,7641366268
416,LÃ MOLLET 40G -0020 ,10.0,,,,,,1.0,3.8,1.3,9.0,09,2020,09-2020,163225056
417,LÃ MOLLET 40G -0530 PACÍFICO,10.0,,,,1.0,,1.0,3.8,1.3,8.0,09,2020,09-2020,1404726663
418,BARBANTE APOLO 4 -8473 CINZA,12.0,,,,,,1.0,16.5,7.0,11.0,09,2020,09-2020,6191479772
419,ZIPER METAL GROSSO FIXO 15cm MARINHO,49.0,,,,,,1.0,3.5,1.8,48.0,09,2020,09-2020,238141140
420,CAMILA FASHION 500  5045,5.0,,,,,,1.0,16.5,5.0,4.0,09,2020,09-2020,6920373270
421,AGULHA BORDADO - 18,4.0,44.0,,,,,1.0,1.0,0.5,47.0,09,2020,09-2020,3470760553
422,BIG CONE CIRCULO 6 - CINZA,2.0,,,,1.0,,1.0,43.0,15.0,0.0,09,2020,09-2020,614339660
423,BARBANTE EUROROMA 8 - CHUMBO,2.0,6.0,,,,,1.0,16.15,7.15,7.0,09,2020,09-2020,2464890740
424,BIG CONE euro 6 - VERDE AGUA CLARO                         ,4.0,,,,,,1.0,43.0,19.0,3.0,09,2020,09-2020,6944493993
425,TESOURA MULTI USO 7 1/2,2.0,,,,,,1.0,15.0,7.2,1.0,09,2020,09-2020,9189381413
426,TINTA TECIDO ACRILEX 501 AZUL TURQUESA ,7.0,1.0,,,,,1.0,3.5,1.25,7.0,09,2020,09-2020,5568178653
427,TINTA TECIDO ACRILEX 583 VERMELHO TOMATE ,10.0,10.0,,,,,1.0,3.5,1.3,19.0,09,2020,09-2020,6612221850
428,BARBANTE APOLO 4 -VERDE BANDEIRA,12.0,,,,,,1.0,16.5,6.5,11.0,09,2020,09-2020,8987372723
429,BARBANTE APOLO 4 -ROYAL,11.0,,,,,,1.0,16.5,6.5,10.0,09,2020,09-2020,5350193373
430,PORTA CHA - 1 BULE LASER,2.0,1.0,,,1.0,,1.0,11.94,5.14,1.0,09,2020,09-2020,8178360335
431,LINHA AMIGULOVE - 121 AZUL,6.0,,,,,,1.0,10.45,3.25,5.0,09,2020,09-2020,2786847853
432,LINHA CAMILA 1000 - 0328 SALMÃO,6.0,,,,1.0,,1.0,16.5,5.3,4.0,09,2020,09-2020,5472759147
433,BARBANTE LIMA 8 ROSA BEBE,5.0,,,,3.0,,1.0,16.5,5.0,1.0,09,2020,09-2020,1090027767
434,TINTA PVA FOSCA 100 ML - PRETO,18.0,,,,1.0,,1.0,6.5,3.0,16.0,09,2020,09-2020,8373761711
435,TINTA ÓLEO GATO PRETO 20ML - VERMELHO CADMIO ESCURO ,6.0,,,,,,1.0,7.5,4.0,5.0,09,2020,09-2020,1460830755
