,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
232,LINHA CLÉA 125 -9462 VERDE MESCLA,-1.0,1.0,,,,,,,,0.0,06,2021,06-2021,1219198560
233,LINHA CLÉA 125 - 2194 TURQUESA,2.0,,,,,,1.0,5.5,3.0,1.0,06,2021,06-2021,9775774872
234,LINHA CLÉA 125 -2829 AZUL ROYAL,2.0,,,,,,2.0,10.5,5.5,0.0,06,2021,06-2021,2902543239
235,LINHA CLÉA 125 -9427 ROSA,8.0,,,,,,6.0,32.34,15.54,2.0,06,2021,06-2021,7440923267
236,LINHA CLÉA 125 -7148 BEGE,-1.0,1.0,,,,,,,,0.0,06,2021,06-2021,2280464696
237,CAMILINHA 125M - 0231 VERDE BANDEIRA 2,0.0,10.0,,,,,,,,10.0,06,2021,06-2021,3499186706
238,paleta pintura souza P,2.0,,,,,,1.0,7.9,4.1,1.0,06,2021,06-2021,5949891105
239,COSTURA DRIMA - 0091,4.0,,,,,,2.0,5.0,2.6,2.0,06,2021,06-2021,9362070788
240,COSTURA DRIMA - 0337,6.0,,,,,,2.0,5.0,2.6,4.0,06,2021,06-2021,4006085922
241,COSTURA DRIMA - 6023,9.0,,,,,,1.0,2.5,1.3,8.0,06,2021,06-2021,3580791779
242,MASSA BISCUIT acrilex 90G - MARROM,0.0,,,,,,1.0,3.5,1.25,-1.0,06,2021,06-2021,5250209975
243,MASSA BISCUIT acrilex 90G - AMARELO OURO,0.0,,,,,,1.0,3.5,1.0,-1.0,06,2021,06-2021,1215064987
244,SECANTE DE COBALTO 100ML -,3.0,,,,,,1.0,9.8,4.3,2.0,06,2021,06-2021,3344628407
245,TINTA FOSCA P/ARTESANATO - 519 BRANCA,13.0,,,,,,6.0,56.79,17.79,7.0,06,2021,06-2021,8401025622
246,CAMILINHA 125M - 1171 AZUL BB,2.0,,,,,,2.0,10.72,4.72,0.0,06,2021,06-2021,41727021
247,CAMILINHA 125M - 0046 VERMELHO,8.0,,,,,,2.0,11.0,4.8,6.0,06,2021,06-2021,9290937255
248,CAMILINHA 125M - 0097 LILÁS,7.0,,,,,,1.0,5.2,2.2,6.0,06,2021,06-2021,3010610703
249,CAMILINHA 125M - CRU,1.0,,,,,,1.0,5.5,2.5,0.0,06,2021,06-2021,1492839822
250,PLÁSTICO ADESIVO - TIJOLO,5.0,,,,3.0,,2.0,24.0,8.0,0.0,06,2021,06-2021,1228555830
251,PLÁSTICO ADESIVO - DEMOLIÇÃO,0.0,3.0,,,,,3.0,23.0,2.6,0.0,06,2021,06-2021,3913337542
252,PINCEL TIGRE 815 - 08,5.0,,,,,,1.0,4.5,2.0,4.0,06,2021,06-2021,6302804400
253,PINCEL TIGRE 815 - 16,11.0,,,,,,2.0,16.63,7.63,9.0,06,2021,06-2021,3372120430
254,PINCEL TIGRE 815 - 10,13.0,,,,,,1.0,4.83,2.83,12.0,06,2021,06-2021,6738270681
255,PINCEL TIGRE - 308- 0,11.0,,,,,,3.0,34.59,15.99,8.0,06,2021,06-2021,3358326514
256,PINCEL BIA MOREIRA - 917 16,10.0,,,,,,1.0,8.5,4.0,9.0,06,2021,06-2021,2970588103
257,PINCEL CONDOR 284-6,5.0,,,,,,1.0,8.23,3.33,4.0,06,2021,06-2021,5133905524
258,FITA CETIM PROGRESSO 9 - 0209 VERMELHO,44.0,,,,,,2.0,3.0,1.4,42.0,06,2021,06-2021,7177773296
259,FITA CETIM PROGRESSO 9 - 0303 PINK,20.0,,,,,,1.0,1.5,0.7,19.0,06,2021,06-2021,7765558835
260,FITA CETIM PROGRESSO 5 - 0201 BRANCO,10.0,,,,,,4.0,4.0,2.0,6.0,06,2021,06-2021,2368954761
261,FITA CETIM PROGRESSO 5 - 0242 CANÁRIO,10.0,,,,,,10.0,8.76,3.76,0.0,06,2021,06-2021,7424431738
262,FITA CETIM PROGRESSO 5 - 0310 ROSA BEBE,15.0,,,,,,2.0,2.0,1.0,13.0,06,2021,06-2021,8836448693
263,FITA CETIM PROGRESSO 5 - 0240 ROSA ESCURO,40.0,,,,,,1.0,1.0,0.5,39.0,06,2021,06-2021,866004471
264,FITA CETIM PROGRESSO 5 - 0303 PINK,20.0,,,,,,1.0,1.0,0.5,19.0,06,2021,06-2021,5219117928
265,FITA CETIM PROGRESSO 5 - 0675 VIOLETA,30.0,,,,,,3.0,3.0,1.5,27.0,06,2021,06-2021,3232923112
266,FITA CETIM PROGRESSO 5 - 0386 TIFANY,60.0,,,,,,3.0,2.62,1.12,57.0,06,2021,06-2021,2770118857
267,FITA CETIM PROGRESSO 5 - 0219 PRETO,2.0,,,,,,2.0,2.0,1.0,0.0,06,2021,06-2021,1186975814
268,FITA CETIM PROGRESSO 3 - 0389 VINHO,-5.0,35.0,,,,,0.0,0.0,,30.0,06,2021,06-2021,4004277145
269,FITA CETIM PROGRESSO 3 - 0246 AZUL CELESTE,0.0,30.0,,,,,0.0,0.0,,30.0,06,2021,06-2021,2013219393
270,FITA CETIM PROGRESSO 3 - 0215 AZUL MARINHO,38.0,,,,,,10.0,6.6,2.6,28.0,06,2021,06-2021,2247475624
271,TINTA TECIDO ACRILEX 546 VERDE PINHEIRO,5.0,,,,,,1.0,3.8,1.3,4.0,06,2021,06-2021,1161614296
272,FITA CETIM PROGRESSO 3 - 0340,10.0,,,,,,4.0,3.19,1.59,6.0,06,2021,06-2021,6942566654
273,TINTA TECIDO ACRILEX 520 PRETO,24.0,,,,,,6.0,22.57,6.97,18.0,06,2021,06-2021,8046341592
274,FITA CETIM PROGRESSO 2 - 0201 BRANCO,32.0,,,,,,10.0,6.0,3.0,22.0,06,2021,06-2021,5298949916
275,FITA CETIM PROGRESSO 2 - 0242 AMARELO CANÁRIO,20.0,,,,,,10.0,6.0,3.0,10.0,06,2021,06-2021,449122790
276,FITA CETIM PROGRESSO 2 - 0763 AM GEMA,30.0,,,,,,1.0,0.6,0.3,29.0,06,2021,06-2021,719648847
277,FITA CETIM PROGRESSO 2 - 0240 ROSA ESCURO,28.0,,,,,,10.0,6.0,3.0,18.0,06,2021,06-2021,5159649140
278,FITA CETIM PROGRESSO 2 - 0303 PINK,30.0,,,,,,10.0,5.0,2.0,20.0,06,2021,06-2021,8597256672
279,FITA CETIM PROGRESSO 2 - 0356 VIOLETA CLARO,0.0,20.0,,,,,,,,20.0,06,2021,06-2021,3300202435
280,FITA CETIM PROGRESSO 2 - 0245 LILÁS,0.0,40.0,,,,,,,,40.0,06,2021,06-2021,8505248892
281,LÃ GLOSS BRANCA ,15.0,,,,,,1.0,16.0,7.0,14.0,06,2021,06-2021,7328385613
282,LÃ GLOSS CINZA,33.0,,,,,,1.0,15.0,6.0,32.0,06,2021,06-2021,6677041765
283,LÃ DENVER - 48 ROSA BB,3.0,,,,,,2.0,44.02,16.42,1.0,06,2021,06-2021,4416186522
284,LÃ ACALANTO - 435 VINHO,2.0,,,,,,1.0,22.0,9.0,1.0,06,2021,06-2021,6279547552
285,LÃ MOLLET 40G -9172,0.0,10.0,,,,,2.0,9.6,3.22,8.0,06,2021,06-2021,7990401996
286,LÃ MOLLET 40G -9288,17.0,,,,,,4.0,19.3,9.3,13.0,06,2021,06-2021,4555912295
287,LÃ MOLLET 40G -9339 VIBRANTE,3.0,,,,,,0.0,0.0,,3.0,06,2021,06-2021,6712403674
288,LÃ MOLLET 40G -9490,1.0,9.0,,,,,3.0,14.4,4.83,7.0,06,2021,06-2021,745999494
289,LÃ MOLLET 40G -9373 DOCEIRA,2.0,,,,,,0.0,0.0,,2.0,06,2021,06-2021,7132258227
290,LÃ MOLLET 40G -9375,1.0,9.0,,,,,0.0,0.0,,10.0,06,2021,06-2021,2767648709
291,LÃ MOLLET 40G -9427,2.0,8.0,,,,,0.0,0.0,,10.0,06,2021,06-2021,3853111750
292,LÃ MOLLET 40G -9199,4.0,,,,,,0.0,0.0,,4.0,06,2021,06-2021,5308982303
293,LÃ MOLLET 40G -5779,0.0,,,,,,0.0,0.0,,0.0,06,2021,06-2021,6861434211
294,LÃ MOLLET 40G -5740,1.0,,,,,,0.0,0.0,,1.0,06,2021,06-2021,5791297320
295,LÃ MOLLET 40G -0453 TREVO,24.0,,,,,,0.0,0.0,,24.0,06,2021,06-2021,9628790637
296,LÃ MOLLET 40G -0447 MILITAR,8.0,,,,,,0.0,0.0,,8.0,06,2021,06-2021,2842491315
297,LÃ MOLLET 40G -5545 BANDEIRA,14.0,,,,,,1.0,4.5,1.31,13.0,06,2021,06-2021,7067258622
298,LÃ MOLLET 40G -0512 AZUL BIC,3.0,,,,,,0.0,0.0,,3.0,06,2021,06-2021,6077282737
299,LÃ MOLLET 40G -0541 ENSEADA,25.0,4.0,,,,,6.0,28.15,13.15,23.0,06,2021,06-2021,2619462761
300,LÃ MOLLET 40G -2194 TURQUESA,8.0,,,,,,0.0,0.0,,8.0,06,2021,06-2021,2020007804
301,LÃ MOLLET 40G -3635 VERMELHO,9.0,1.0,,,,,1.0,4.8,1.61,9.0,06,2021,06-2021,3604209781
302,LÃ MOLLET 40G -0142 VERMELHO NATAL,0.0,10.0,,,,,0.0,0.0,,10.0,06,2021,06-2021,2483790850
303,LÃ MOLLET 40G -0145 CHAMA,0.0,10.0,,,,,3.0,14.4,4.83,7.0,06,2021,06-2021,5185855364
304,LÃ MOLLET 40G -8176 OFF-WHITE,4.0,10.0,,,,,0.0,0.0,,14.0,06,2021,06-2021,7249086660
305,LÃ MOLLET 40G -6313 AMORA,3.0,8.0,,,,,0.0,0.0,,11.0,06,2021,06-2021,5035914449
306,LÃ MOLLET 40G -0409 AMETISTA,15.0,,,,,,0.0,0.0,,15.0,06,2021,06-2021,4950467865
307,LÃ MOLLET 40G -0325 AMARELO CANDY,7.0,,,,,,0.0,0.0,,7.0,06,2021,06-2021,1680019629
308,LÃ MOLLET 40G -0940 PRETO,3.0,,,,3.0,,0.0,0.0,,0.0,06,2021,06-2021,2425880197
309,LÃ RENDIDORA - 731,4.0,,,,,,1.0,16.0,7.0,3.0,06,2021,06-2021,9354914722
310,LÃ MOLLET 40G -7034 MARFIM,6.0,,,,,,0.0,0.0,,6.0,06,2021,06-2021,2215943267
311,LÃ MOLLET 40G -8860 NOTURNO,18.0,,,,,,1.0,4.5,2.0,17.0,06,2021,06-2021,940754384
312,LÃ MOLLET 40G -7417 CHUMBO,15.0,,,,,,0.0,0.0,,15.0,06,2021,06-2021,9247235754
313,LÃ SUPER BEBÊ 40G - 5030 LILAS,14.0,,,,,,0.0,0.0,,14.0,06,2021,06-2021,8631012810
314,LÃ SUPER BEBÊ 40G - 1005,1.0,,,,,,0.0,0.0,,1.0,06,2021,06-2021,2346004919
315,LÃ MOLLET 40G -6040 LIRIO,7.0,,,,,,1.0,5.0,2.5,6.0,06,2021,06-2021,8515430969
316,LÃ FOFURA - 0640 AZUL MARINHO,5.0,,,,,,1.0,17.9,5.9,4.0,06,2021,06-2021,9172064215
317,LÃ SEDA - 3649 QUARTZO,0.0,1.0,,,,,1.0,17.0,5.0,0.0,06,2021,06-2021,4208582351
318,LÃ SEDA - 7030 MOSTARDA,4.0,,,,,,1.0,17.5,5.5,3.0,06,2021,06-2021,6821504245
319,LINHA CLÉA 1000 -3635 PAIXÃO,4.0,,,,,,1.0,17.5,6.5,3.0,06,2021,06-2021,5487568442
320,LINHA CLÉA 1000 -8001 BRANCO,0.0,6.0,,,,,1.0,17.5,5.5,5.0,06,2021,06-2021,7974232122
321,LINHA ANNE 500 7136 MARSALA,3.0,,,,,,1.0,16.89,5.89,2.0,06,2021,06-2021,6052862552
322,LINHA ANNE 500 7650 AMENDOA,9.0,,,,,,1.0,17.5,6.5,8.0,06,2021,06-2021,5902483803
323,LÃ MOLLET 40G -0318 AMARELO,1.0,9.0,,,,,0.0,0.0,,10.0,06,2021,06-2021,8669824063
324,LÃ MOLLET 40G -1245 CANÁRIO,2.0,8.0,,,,,2.0,9.6,3.22,8.0,06,2021,06-2021,498853834
325,LÃ MOLLET 40G -0769 ROSA,2.0,8.0,,,,,0.0,0.0,,10.0,06,2021,06-2021,4266868377
326,LÃ MOLLET 40G -1289 AMARELO OURO,20.0,,,,,,4.0,19.8,9.11,16.0,06,2021,06-2021,9721496446
327,LÃ MOLLET 40G -4817 TELHA,12.0,,,,,,1.0,5.0,2.5,11.0,06,2021,06-2021,3726917752
328,LINHA LIZA GROSSA -  PRETA,12.0,3.0,,,,,12.0,118.53,46.53,3.0,06,2021,06-2021,5281567545
329,BARROCO MAX 4/6 -3390 QUARTZO ,4.0,,,,,,1.0,17.9,5.9,3.0,06,2021,06-2021,5477684900
330,LÃ CETIM - 3588,14.0,,,,,,2.0,35.8,11.8,12.0,06,2021,06-2021,4843291058
331,LÃ CETIM - 879,-1.0,,,,,,1.0,17.9,6.9,-2.0,06,2021,06-2021,8005047862
332,LÃ CETIM - 378,4.0,,,,,,1.0,17.9,5.9,3.0,06,2021,06-2021,6307004021
333,TOUCAS LÃ ADULTO,10.0,,,,,,3.0,110.0,50.0,7.0,06,2021,06-2021,71375764
334,CANETA ACRILPEN - PRETO,8.0,,,,,,2.0,13.0,6.0,6.0,06,2021,06-2021,7624934116
335,TELA P/PINTURA 40X60 ,2.0,,,,,,1.0,20.53,7.53,1.0,06,2021,06-2021,1439427712
336,TINTA FOSCA P/ARTESANATO -541 VERMELO VIVO,4.0,,,,,,2.0,18.88,5.88,2.0,06,2021,06-2021,4333288886
337,TINTA FOSCA P/ARTESANATO -517 LARANJA,4.0,,,,,,1.0,9.5,3.0,3.0,06,2021,06-2021,9522673166
338,LÃ SUPER BEBÊ 100G - 4065 pink,4.0,,,,,,1.0,16.66,6.06,3.0,06,2021,06-2021,5563883142
339,LÃ SUPER BEBÊ 100G - 3015 VERMELHO,9.0,,,,,,5.0,83.8,30.8,4.0,06,2021,06-2021,8604434471
340,LÃ SUPER BEBÊ 100G - 1009 AMARELO GEMA,5.0,,,,,,1.0,16.67,6.07,4.0,06,2021,06-2021,378267505
341,LÃ SUPER BEBÊ 100G - 4025 GOIABA,4.0,,,,,,1.0,16.8,6.2,3.0,06,2021,06-2021,2931704021
342,LÃ SUPER BEBÊ 100G - 8003 GELO,3.0,,,,,,2.0,33.43,11.83,1.0,06,2021,06-2021,3971971199
343,AGULHA TRICÔ PLÁSTICO 8 CORRENTE,4.0,,,,,,1.0,8.0,2.0,3.0,06,2021,06-2021,2703392459
344,TINTA ÓLEO GATO PRETO 25 ML - BRANCO ,1.0,,,,,,1.0,7.27,3.27,0.0,06,2021,06-2021,3353170916
345,VERNIZ FOSCO- 100ML,3.0,,,,,,2.0,23.45,9.45,1.0,06,2021,06-2021,3499148323
346,TINTA ACRILICA P TELA - VERDE VESSIE,1.0,,,,,,1.0,7.5,4.0,0.0,06,2021,06-2021,4812912484
347,TINTA ACRILICA P TELA - AMARELO CADMIO ESCURO,1.0,,,,,,1.0,7.5,4.0,0.0,06,2021,06-2021,9670453845
348,PRIMER 7 EM 1 - 100ML,10.0,,,,,,3.0,29.4,13.8,7.0,06,2021,06-2021,9995975422
349,TINTA PVA FOSCA 100 ML - 757 ROSE ,4.0,,,,,,1.0,7.9,3.1,3.0,06,2021,06-2021,3437287856
350,TINTA PVA FOSCA 100 ML - 731 VIOLETA INTENSO ,4.0,,,,,,1.0,7.9,3.1,3.0,06,2021,06-2021,1264874611
351,TINTA PVA FOSCA 100 ML - 752 AZUL ULTRAMAR ,3.0,,,,,,2.0,15.8,6.2,1.0,06,2021,06-2021,8686917651
352,TINTA PVA FOSCA 100 ML -756 TURQUESA ,5.0,,,,,,1.0,7.9,3.1,4.0,06,2021,06-2021,6694316240
353,BARROCO MULT 200G -9519,1.0,,,,,,1.0,17.9,6.4,0.0,06,2021,06-2021,5842411394
354,TINTA PVA FOSCA 100 ML - 723 VERMELHO NATAL,7.0,,,,,,2.0,15.57,5.97,5.0,06,2021,06-2021,8923365721
355,TINTA PVA FOSCA 100 ML- 739 VERDE NATAL ,4.0,,,,,,1.0,7.9,3.1,3.0,06,2021,06-2021,1517750634
356,LINHA CLÉA 1000 -1289 CANÁRIO,3.0,,,,,,2.0,35.0,13.0,1.0,06,2021,06-2021,7806951354
357,LINHA LIZA GROSSA - 7209  MARROM,5.0,,,,1.0,,2.0,20.0,8.0,2.0,06,2021,06-2021,6625223238
358,LÃ MOLLET 100G -0541 ENSEADA,0.0,25.0,,,,,6.0,61.6,18.28,19.0,06,2021,06-2021,4174949042
359,LÃ MOLLET 100G -8860 NOTURNO,0.0,,,,,,0.0,0.0,,0.0,06,2021,06-2021,3299313436
360,LÃ MOLLET 100G -0385 PINK,0.0,11.0,,,,,1.0,9.98,2.76,10.0,06,2021,06-2021,5247790961
361,LÃ MOLLET 100G -0447 MILITAR,0.0,10.0,,,,,10.0,108.0,35.8,0.0,06,2021,06-2021,2605661342
362,LÃ MOLLET 100G -4817 BRASA,2.0,9.0,,,,,2.0,22.3,6.58,9.0,06,2021,06-2021,4970389551
363,LÃ MOLLET 100G -0769 ROSA,0.0,10.0,,,,,1.0,10.8,3.58,9.0,06,2021,06-2021,9290320306
364,LÃ MOLLET 100G -3182 CHICLETE,0.0,10.0,,,,,1.0,10.8,3.58,9.0,06,2021,06-2021,8581234064
365,LÃ MOLLET 100G -7030 MOSTARDA,9.0,,,,,,2.0,22.63,5.63,7.0,06,2021,06-2021,5894237423
366,LÃ MOLLET 100G -7447 AVELÃ,7.0,,,,,,4.0,47.42,13.42,3.0,06,2021,06-2021,6617065376
367,LÃ MAIS BEBE - 541 ENSEADA,3.0,,,,,,2.0,30.0,11.0,1.0,06,2021,06-2021,3231623967
368,LÃ AÇUCENA - 608 MARROM,1.0,,,,,,1.0,17.0,5.0,0.0,06,2021,06-2021,5240790762
369,BARBANTE LIMA 6 VERDE AGUA,3.0,,,,,,2.0,42.0,12.6,1.0,06,2021,06-2021,3527288437
370,BARBANTE LIMA 6 MOSTARDA,5.0,,,,,,1.0,21.0,6.3,4.0,06,2021,06-2021,5715938195
371,LÃ MOLLET 100G -0960 AZUL MARINHO,19.0,,,,,,1.0,10.8,3.58,18.0,06,2021,06-2021,6070785520
372,PLÁSTICO ADESIVO - ROSA,13.0,,,,,,1.0,12.0,4.0,12.0,06,2021,06-2021,9831220625
373,PLÁSTICO ADESIVO - ROMANTIC,11.0,,,,,,1.0,12.0,4.0,10.0,06,2021,06-2021,2953893949
374,TELA P/PINTURA 16X22,1.0,,,,,,1.0,6.5,2.9,0.0,06,2021,06-2021,6874734689
375,TECIDO TRICOLINE DIVERSOS,89.0,31.0,,,,,1.0,24.0,9.13,119.0,06,2021,06-2021,7040880679
376,SIANINHA 5 MM - VERMELHO,2.0,,,,,,1.0,8.0,4.0,1.0,06,2021,06-2021,7694051678
377,ARGOLA 100 ,30.0,72.0,,,,,24.0,30.0,13.2,78.0,06,2021,06-2021,5272929324
378,ARGOLA 120,20.0,23.0,,,,,3.0,6.0,3.9,40.0,06,2021,06-2021,4059794159
379,ELASTICO CHATO BRANCO 10,1.0,99.0,,,,,0.0,0.0,,100.0,06,2021,06-2021,7849236070
380,ELASTICO CHATO BRANCO 12 METRO,11.0,189.0,,,,,19.0,18.78,11.18,181.0,06,2021,06-2021,9828590200
381,ELASTICO CHATO BRANCO 14 METRO,2.0,198.0,,,,,0.0,0.0,,200.0,06,2021,06-2021,7995549481
382,ELASTICO CHATO BRANCO 16,0.0,200.0,,,,,8.0,12.0,8.0,192.0,06,2021,06-2021,2908111257
383,ELASTICO CHATO BRANCO 18,2.0,,,,2.0,,,,,0.0,06,2021,06-2021,2748391304
384,ELASTICO CHATO BRANCO 20,5.0,,,,,,3.0,4.5,2.25,2.0,06,2021,06-2021,4521960241
385,SISAL ROLO 10MT,3.0,10.0,,,,,2.0,20.0,11.6,11.0,06,2021,06-2021,3427377645
386,ELASTICO 25MM BRANCO 25MT,1.0,24.0,,,,,0.0,0.0,,25.0,06,2021,06-2021,8990994033
387,ELASTICO 25MM PRETO 25 MT,2.0,26.0,,,,,3.0,7.37,3.62,25.0,06,2021,06-2021,6292299489
388,AGULHA BORDADO - 24,568.0,,,,,,2.0,1.0,0.5,566.0,06,2021,06-2021,6027298303
389,linha amigurumi- 4094 CETIM,4.0,,,,,,1.0,13.5,4.5,3.0,06,2021,06-2021,7043539785
390,LÃ MOLLET 100G -0640  azul marinho,3.0,26.0,,,,,4.0,50.6,20.6,25.0,06,2021,06-2021,990293288
391,AGULHA CROCHÊ CIRCULO - 3,9.0,,,,,,1.0,6.0,3.2,8.0,06,2021,06-2021,7800885004
392,AGULHA CROCHÊ CIRCULO - 9,10.0,,,,,,1.0,8.0,4.0,9.0,06,2021,06-2021,2718034111
393,AGULHA CROCHÊ CIRCULO - 8,8.0,,,,,,1.0,8.0,4.0,7.0,06,2021,06-2021,9681478716
394,AGULHA CROCHÊ CIRCULO - 10,3.0,,,,2.0,,1.0,8.0,4.0,0.0,06,2021,06-2021,4045921066
395,"AGULHA CROCHE AÇO CIRCULO - 1,50MM",5.0,,,,,,1.0,6.0,2.5,4.0,06,2021,06-2021,1184331338
396,"AGULHA CROCHE TULIP - 2- 1,50MM",22.0,,,,,,1.0,6.0,2.5,21.0,06,2021,06-2021,1465828120
397,"AGULHA CROCHE TULIP -4 1,25MM",19.0,,,,,,1.0,6.0,2.5,18.0,06,2021,06-2021,7043884869
398,"AGULHA CROCHE TULIP -10- 0,75MM",6.0,,,,,,1.0,6.0,2.5,5.0,06,2021,06-2021,7404302674
399,LÃ MOLLET 40G -0020 ,3.0,,,,,,0.0,0.0,,3.0,06,2021,06-2021,7570395358
400,LÃ MOLLET 40G -0115 RUBI,4.0,9.0,,,,,3.0,14.42,6.92,10.0,06,2021,06-2021,6147646681
401,LÃ MOLLET 40G -0385 ,25.0,,,,,,0.0,0.0,,25.0,06,2021,06-2021,68754917
402,LÃ MOLLET 40G -0530 PACÍFICO,4.0,,,,,,0.0,0.0,,4.0,06,2021,06-2021,646700695
403,LÃ MOLLET 40G -0550 VERDE CANDY,6.0,,,,,,0.0,0.0,,6.0,06,2021,06-2021,1533085064
404,LÃ MOLLET 40G -0640 MARINHO,6.0,,,,,,4.0,18.9,6.83,2.0,06,2021,06-2021,7628839924
405,LÃ MOLLET 40G -2309 FLASH,2.0,,,,,,0.0,0.0,,2.0,06,2021,06-2021,6384706721
406,LÃ MOLLET 40G -2403 AQUA,5.0,,,,,,0.0,0.0,,5.0,06,2021,06-2021,1512959962
407,LÃ MOLLET 40G -3013 GLACÊ,7.0,,,,,,1.0,4.5,2.0,6.0,06,2021,06-2021,4943908690
408,LÃ MOLLET 40G -3128 CUPIDO,1.0,,,,,,0.0,0.0,,1.0,06,2021,06-2021,3090787704
409,LÃ MOLLET 40G -5556 TIFFANY,3.0,,,,,,0.0,0.0,,3.0,06,2021,06-2021,9734560797
410,LÃ MOLLET 40G -5743 NEO MINT,7.0,,,,,,5.0,25.0,12.5,2.0,06,2021,06-2021,6411560722
411,LÃ MOLLET 40G -6399 AZALEIA,6.0,,,,,,0.0,0.0,,6.0,06,2021,06-2021,9183300197
412,LÃ MOLLET 40G -0010 BRANCO,6.0,,,,,,4.0,19.3,9.3,2.0,06,2021,06-2021,1922718560
413,LÃ MOLLET 40G -0700 ALUMINIO,7.0,,,,,,0.0,0.0,,7.0,06,2021,06-2021,9736542302
414,LÃ FOFURA - 8480 PEDREIRA,1.0,1.0,,,,,1.0,18.33,6.33,1.0,06,2021,06-2021,2042409536
415,LÃ FOFURA -0804 AZUL BIC,7.0,,,,,,2.0,37.0,13.0,5.0,06,2021,06-2021,3574898755
416,LÃ MOLLET 100G -0608 CHOCOLATE,0.0,10.0,,,,,,,,10.0,06,2021,06-2021,3937562417
417,BARBANTE APOLO 4 -8473 CINZA,5.0,,,,,,1.0,19.0,6.1,4.0,06,2021,06-2021,8073594375
418,BARROCO NATURAL 6 -20 700G,5.0,,,,,,2.0,76.0,26.0,3.0,06,2021,06-2021,6129395744
419,BARROCO DECORE LUXO -7896,6.0,,,,,,6.0,122.0,29.0,0.0,06,2021,06-2021,3110748231
420,LÃ AMORE BABY -9271 ROSA,5.0,,,,,,5.0,37.5,15.0,0.0,06,2021,06-2021,9785638125
421,LINHA COSTURA SOL - BRANCA,25.0,,,,,,7.0,55.58,20.58,18.0,06,2021,06-2021,5208849060
422,ZIPER METAL GROSSO FIXO 15cm MARINHO,39.0,,,,,,1.0,3.24,1.54,38.0,06,2021,06-2021,5999579385
423,ZIPER METAL GROSSO FIXO 15cm CRÚ,48.0,,,,,,1.0,3.5,1.8,47.0,06,2021,06-2021,1870820285
424,Novelo Anchor - 00023,5.0,,,,,,1.0,9.5,3.6,4.0,06,2021,06-2021,2680453972
425,LÃ PREMIUM - PRETO,25.0,,,,,,3.0,47.4,15.9,22.0,06,2021,06-2021,2378386241
426,"AGULHA TRICÔ PLÁSTICO 6,0 35CM",11.0,,,,,,1.0,8.5,3.0,10.0,06,2021,06-2021,1292048826
427,LÃ MOLLET 100G -0700 ALUMÍNIO,4.0,34.0,,,,,2.0,25.0,10.0,36.0,06,2021,06-2021,354338948
428,LÃ MOLLET 100G -5556 TIFANY,0.0,10.0,,,,,1.0,10.8,3.58,9.0,06,2021,06-2021,4061535581
429,LÃ MOLLET 100G -0850 CASTANHO,2.0,39.0,,,,,2.0,23.6,7.88,39.0,06,2021,06-2021,2032377090
430,LÃ MOLLET 100G -8176 OFF-WHITE,2.0,35.0,,,,,1.0,11.5,4.0,36.0,06,2021,06-2021,4144809367
431,LÃ MOLLET 100G -1245 CANÁRIO,1.0,10.0,,,,,1.0,11.5,3.0,10.0,06,2021,06-2021,9426247193
432,LÃ MOLLET 100G -3128 CUPIDO,0.0,10.0,,,,,,,,10.0,06,2021,06-2021,3253493538
433,AGULHA BORDADO - 16,86.0,,,,,,2.0,2.96,1.56,84.0,06,2021,06-2021,6080119126
434,AGULHA BORDADO - 13,22.0,,,,,,6.0,11.0,5.0,16.0,06,2021,06-2021,8101031477
435,AGULHA BORDADO - 18,42.0,,,,,,4.0,3.99,1.99,38.0,06,2021,06-2021,131039040
436,SAPATINHO BEBÊ,29.0,,,,,,2.0,29.25,19.25,27.0,06,2021,06-2021,3062835689
437,BIG CONE CIRCULO 6 - CINZA,0.0,,,,,,0.0,0.0,,0.0,06,2021,06-2021,8786729827
438,"CAVALETE PARA PINTURA 1,80",1.0,,,,,,1.0,98.0,43.0,0.0,06,2021,06-2021,3359177960
439,TINTA TECIDO ACRILEX 501 AZUL TURQUESA ,3.0,,,,,,1.0,3.8,1.3,2.0,06,2021,06-2021,6672826620
440,TINTA TECIDO ACRILEX 583 VERMELHO TOMATE ,7.0,,,,,,2.0,7.57,2.57,5.0,06,2021,06-2021,8654128098
441,LÃ MOLLET 100G -0115 VINHO,1.0,10.0,,,,,1.0,10.8,3.58,10.0,06,2021,06-2021,9893590709
442,LÃ MOLLET 40G -3182 CHICLETE,0.0,,,,,,0.0,0.0,,0.0,06,2021,06-2021,7269433454
443,LÃ SEDA - 8990 PRETO,0.0,,,,,,1.0,15.8,5.9,-1.0,06,2021,06-2021,2473839603
444,PORTA TEMPERO - FRACONETES,1.0,,,,,,1.0,35.0,20.0,0.0,06,2021,06-2021,4007079363
445,linha amigurumi- 3334 TULIPA,0.0,6.0,,,,,,,,6.0,06,2021,06-2021,5879200158
446,linha amigurumi- 2931 NAUTICO,0.0,6.0,,,,,,,,6.0,06,2021,06-2021,5363504772
447,linha amigurumi- 5203 GREENERY,-1.0,1.0,,,,,1.0,13.5,5.0,-1.0,06,2021,06-2021,2098362835
448,ORATORIO 20 CM LASER,1.0,,,,,,1.0,13.8,7.0,0.0,06,2021,06-2021,3189066325
