,Produto,Saldo Inicial,Entradas,Devoluções,Compras,Saídas,Prêmio,Quant. Vendas,Valor Vendas,Lucro Bruto,Estoque Final,Mês,Ano,Mês/Ano,insertion_id
449,TOALHA LAVABO CAPRI - ROSA,7.0,,,,,,1.0,3.0,1.2,6.0,04,2021,04-2021,1745872891
450,TOALHA LAVABO MULTI ARTE - CREME,11.0,,,,,,1.0,7.27,4.07,10.0,04,2021,04-2021,2671129499
451,TOALHA BANHO MULTI ARTE - BRANCA,2.0,,,,,,1.0,28.83,10.83,1.0,04,2021,04-2021,1229960186
452,TOALHA ROSTO MULTI ARTE - BRANCA,3.0,,,,,,1.0,15.0,7.0,2.0,04,2021,04-2021,3256951990
453,TOALHA ROSTO SABRINE - CREME 193,5.0,,,,,,1.0,13.71,5.71,4.0,04,2021,04-2021,1291744439
454,TOALHA ROSTO SABRINE - BEJE 1105,3.0,,,,,,1.0,13.75,5.75,2.0,04,2021,04-2021,1269235099
455,APLIQUE - APM12-138 UNICORNIO,4.0,,,,,,1.0,5.0,2.5,3.0,04,2021,04-2021,6612560043
456,APLIQUE - APM12-073 MENINA,3.0,,,,,,1.0,5.0,2.5,2.0,04,2021,04-2021,2322354535
457,"AGULHA CROCHÊ ESMALTADA - 2,5M",19.0,,,,,,1.0,6.0,3.0,18.0,04,2021,04-2021,9333527057
458,LINHA CLÉA 1000 -4156 CENOURA,5.0,,,,,,1.0,15.5,5.0,4.0,04,2021,04-2021,5993399697
459,FIO NÁUTICO - 8001 BRANCO,1.0,,,,,,1.0,35.0,16.0,0.0,04,2021,04-2021,3892339675
460,BIG CONE CIRCULO 6 -7311 MARROM ,3.0,,,,,,1.0,53.98,16.98,2.0,04,2021,04-2021,7877330761
461,BIG CONE CIRCULO 8 -1660  AMARELO OURO ,1.0,,,,,,1.0,55.0,18.0,0.0,04,2021,04-2021,2234040517
462,BIG CONE CIRCULO 8 -8001 BRANCO ,2.0,,,,,,1.0,53.0,16.0,1.0,04,2021,04-2021,1306506593
463,"AGULHA CROCHÊ  MILWARD 4,5mm",24.0,,,,,,1.0,7.0,2.4,23.0,04,2021,04-2021,937151185
464,TINTA ÓLEO GATO PRETO 20ML -PRETO,4.0,,,,,,1.0,6.0,2.2,3.0,04,2021,04-2021,6543727227
465,TINTA PVA FOSCA 250ML - BRANCA,4.0,,,,,,1.0,15.0,6.5,3.0,04,2021,04-2021,3440646261
466,BIG CONE CIRCULO 8 -7466 CAMURÇA ,1.0,,,,,,1.0,53.0,16.0,0.0,04,2021,04-2021,5159998824
467,MISSANGA P - TONS DE VERDE,45.0,,,,,,1.0,2.0,1.0,44.0,04,2021,04-2021,8683841035
468,MISSANGA P - TONS DE AZUL,47.0,,,,,,1.0,2.0,1.0,46.0,04,2021,04-2021,1706997202
469,AGULHA CIRCULAR - 9 ,0.0,,,,,,1.0,9.8,3.8,-1.0,04,2021,04-2021,1735325265
470,PUXA SACO BALA,3.0,,,,,,1.0,12.0,6.5,2.0,04,2021,04-2021,1097835558
471,JOGO AMERICANO 18 PCS,3.0,,,,,,1.0,87.0,37.0,2.0,04,2021,04-2021,7186769071
472,PESO DE PORTA GALINHA C/ LENÇO,1.0,,,,,,1.0,20.0,9.0,0.0,04,2021,04-2021,7096022355
473,PESO DE PORTA COBRA JUTA,1.0,,,,,,1.0,18.0,9.0,0.0,04,2021,04-2021,2991093244
474,"MANTA DE SOFÁ MADRID 1,45X 1,75",4.0,,,,,,1.0,45.94,20.94,3.0,04,2021,04-2021,2171043306
475,AMIGURUMI PELUCIA -5767,6.0,,,,,,1.0,13.32,4.42,5.0,04,2021,04-2021,1807337877
476,LINHA AMIGULOVE - 046 vermelho,6.0,,,,,,1.0,12.5,5.0,5.0,04,2021,04-2021,892093025
477,CAMILA FASHION 500  0121  AZUL,6.0,,,,,,1.0,17.9,5.0,5.0,04,2021,04-2021,6637462393
478,LÃ TODO DIA COLORS -72400,10.0,,,,,,1.0,22.0,6.8,9.0,04,2021,04-2021,102558284
479,BARROCO DECORE LUXO -0100 branco,4.0,,,,,,1.0,22.0,7.0,3.0,04,2021,04-2021,6954268791
480,LINHA CHARME - 3227,5.0,,,,,,1.0,16.42,6.42,4.0,04,2021,04-2021,1851675161
481,CAMILA FASHION 500  0231 verde,6.0,,,,,,1.0,17.9,6.7,5.0,04,2021,04-2021,860963720
482,LINHA CHARME - 0020  cru,0.0,6.0,,,,,1.0,16.8,6.8,5.0,04,2021,04-2021,2271633122
483,SUPORTE REDONDO P BOLO,0.0,1.0,,,,,1.0,23.8,11.8,0.0,04,2021,04-2021,3548536648
484,Meada Anchor - 0298,0.0,12.0,,,,,0.0,0.0,,12.0,04,2021,04-2021,7809364609
485,Meada Anchor - 1090,0.0,12.0,,,,,0.0,0.0,,12.0,04,2021,04-2021,4907376509
486,BASTÃO COLA QUENTE GROSSO ,8.0,,,,,,0.0,0.0,,8.0,04,2021,04-2021,6604516287
487,COLA TEK BOND 2 20G,10.0,10.0,,,3.0,,0.0,0.0,,17.0,04,2021,04-2021,8848567351
488,BARBANTE LIMA 6 LILÁS,1.0,,,,,,0.0,0.0,,1.0,04,2021,04-2021,2080621051
489,BARBANTE LIMA 8 VERMELHO,22.0,1.0,,,1.0,,0.0,0.0,,22.0,04,2021,04-2021,903495751
490,BARBANTE LIMA 8 LILÁS,2.0,,,,1.0,,0.0,0.0,,1.0,04,2021,04-2021,321964894
491,BARBANTE LIMA 8 TURQUESA,2.0,,,,1.0,,0.0,0.0,,1.0,04,2021,04-2021,62039341
492,BARBANTE LIMA 8 VERDE LIMÃO,1.0,,,,,,0.0,0.0,,1.0,04,2021,04-2021,8968933083
493,LINHA ANNE 250M 20 CRU ,5.0,,,,,,0.0,0.0,,5.0,04,2021,04-2021,5165727135
494,CAMILA FASHION 500  0062,3.0,,,,,,0.0,0.0,,3.0,04,2021,04-2021,1216869206
495,CAMILA FASHION 500  0054,4.0,,,,,,0.0,0.0,,4.0,04,2021,04-2021,6457412025
496,CAMILA FASHION 500  1179,8.0,,,,,,0.0,0.0,,8.0,04,2021,04-2021,4904955148
497,CAMILA FASHION 500  0063,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,6737947050
498,CAMILA FASHION 500  CRU,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,3280073844
499,CAMILA FASHION 500  0275,6.0,,,,,,0.0,0.0,,6.0,04,2021,04-2021,2678534558
500,CAMILA FASHION 500  0368,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,3563173601
501,CAMILA FASHION 500  0105,6.0,,,,,,0.0,0.0,,6.0,04,2021,04-2021,3420744295
502,CAMILA FASHION 500  0332,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,452776468
503,CAMILA FASHION 500  0304,6.0,,,,,,0.0,0.0,,6.0,04,2021,04-2021,5631176801
504,CAMILA FASHION 500  0302,3.0,,,,,,0.0,0.0,,3.0,04,2021,04-2021,5048580069
505,CAMILA FASHION 500  0046,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,8354734360
506,CAMILA FASHION 500  0385,3.0,,,,,,0.0,0.0,,3.0,04,2021,04-2021,7906713530
507,CAMILA FASHION 500  0288,3.0,,,,,,0.0,0.0,,3.0,04,2021,04-2021,9772617761
508,CAMILA FASHION 500  1363,1.0,,,,,,0.0,0.0,,1.0,04,2021,04-2021,988155353
509,CAMILA FASHION 500  0104,3.0,,,,,,0.0,0.0,,3.0,04,2021,04-2021,2035800467
510,CAMILA FASHION 500  1366,4.0,,,,,,0.0,0.0,,4.0,04,2021,04-2021,5386591682
511,CAMILA FASHION 500  0097,5.0,,,,,,0.0,0.0,,5.0,04,2021,04-2021,9653163539
512,CAMILA FASHION 500  0972,5.0,,,,,,0.0,0.0,,5.0,04,2021,04-2021,2134758505
513,CAMILA FASHION 500  1175,6.0,,,,,,0.0,0.0,,6.0,04,2021,04-2021,3569624860
514,CAMILA FASHION 500  0187,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,5734639909
515,CAMILA FASHION 500  1092,5.0,,,,,,0.0,0.0,,5.0,04,2021,04-2021,1471993858
516,CAMILA FASHION 500  1177,4.0,,,,,,0.0,0.0,,4.0,04,2021,04-2021,57408801
517,CAMILA FASHION 500  3026,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,9219672376
518,CAMILA FASHION 500  1171,1.0,,,,,,0.0,0.0,,1.0,04,2021,04-2021,4967601126
519,CAMILA FASHION 500  1181,7.0,,,,,,0.0,0.0,,7.0,04,2021,04-2021,7321194835
520,CAMILA FASHION 500  0253,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,5933195814
521,CAMILA FASHION 500  3023,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,5745821346
522,TINTA TECIDO ACRILEX 538 AMARELO PELE,0.0,12.0,,,,,0.0,0.0,,12.0,04,2021,04-2021,3087753555
523,TINTA TECIDO ACRILEX 574 CINZA LUNAR,2.0,12.0,,,,,0.0,0.0,,14.0,04,2021,04-2021,8454253559
524,TINTA TECIDO ACRILEX 531 MARROM,2.0,12.0,,,,,0.0,0.0,,14.0,04,2021,04-2021,1455795452
525,LÃ ELEGANCE - 4366,1.0,,,,,,0.0,0.0,,1.0,04,2021,04-2021,7414383793
526,LÃ ELEGANCE - 4523,0.0,10.0,,,,,0.0,0.0,,10.0,04,2021,04-2021,5802908883
527,LÃ ELEGANCE - 4025,0.0,10.0,,,,,0.0,0.0,,10.0,04,2021,04-2021,1877333513
528,LÃ MOLLET 100G -7650 AMENDOA,0.0,10.0,,,,,0.0,0.0,,10.0,04,2021,04-2021,627889185
529,LINHA CLÉA 125 -9976 PARQUE,0.0,10.0,,,,,0.0,0.0,,10.0,04,2021,04-2021,8533786672
530,LÃ RENDIDORA - 116,3.0,,,,,,0.0,0.0,,3.0,04,2021,04-2021,1966312775
531,LÃ RENDIDIRA -  145,2.0,,,,,,0.0,0.0,,2.0,04,2021,04-2021,9405073269
532,LÃ RENDIDIRA - 731,4.0,,,,,,0.0,0.0,,4.0,04,2021,04-2021,7302427551
533,LÃ RENDIDORA -  230,3.0,,,,,,0.0,0.0,,3.0,04,2021,04-2021,2893645441
534,LINHA LIZA GROSSA - 7209  MARROM,0.0,5.0,,,,,0.0,0.0,,5.0,04,2021,04-2021,7903722450
535,BARBANTE LIMA 6 VERDE AGUA,4.0,1.0,,,,,0.0,0.0,,5.0,04,2021,04-2021,7508363705
536,BARROCO NATURAL 6 -20 700G,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,4946309266
537,CAMILA FASHION 500  5924,4.0,,,,,,0.0,0.0,,4.0,04,2021,04-2021,13095629
538,CAMILA FASHION 500  5045,4.0,,,,,,0.0,0.0,,4.0,04,2021,04-2021,9709965770
539,TOUCA LA INFANTIL,16.0,,,,,,0.0,0.0,,16.0,04,2021,04-2021,9085364371
540,BARBANTE LIMA 8 ROSA BEBE,4.0,,,,1.0,,0.0,0.0,,3.0,04,2021,04-2021,9420598400
541,CAMILA FASHION 500 5017,5.0,,,,,,0.0,0.0,,5.0,04,2021,04-2021,6201833792
542,CAMILA FASHION 500  5333 ,6.0,,,,,,0.0,0.0,,6.0,04,2021,04-2021,9931104781
543,PISTOLA COLA QUENTE PEQ,1.0,,,,,,0.0,0.0,,1.0,04,2021,04-2021,823010430
544,BARBANTE LIMA 6 roxo,6.0,,,,,,0.0,0.0,,6.0,04,2021,04-2021,3463034514
545,CAMILA FASHION 500  0029 pink,6.0,,,,,,0.0,0.0,,6.0,04,2021,04-2021,4796796479
546,CAMILA FASHION 500  1089 azul,6.0,,,,,,0.0,0.0,,6.0,04,2021,04-2021,383946768
547,LA ATENA - PRETA,0.0,7.0,,,,,0.0,0.0,,7.0,04,2021,04-2021,2177956112
548,PULOVER INFANTIL,0.0,3.0,,,,,0.0,0.0,,3.0,04,2021,04-2021,3481828760
549,BLUSA INFANTIL 1 ANO,0.0,2.0,,,,,0.0,0.0,,2.0,04,2021,04-2021,3305012093
550,BLUSA INFANTIL BEBE 2 PEÇAS,0.0,9.0,,,,,0.0,0.0,,9.0,04,2021,04-2021,4545495623
551,BLUSA INFANTIL BEBE ,0.0,4.0,,,,,0.0,0.0,,4.0,04,2021,04-2021,3323129697
552,BARROCO MULT 200G -9687,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,5561590682
553,CAMILA FASHION 500  0328,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,3531839908
554,CAMILA FASHION 500  0433,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,3427504962
555,CAMILA FASHION 500  1176,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,7402224756
556,CAMILA FASHION 500  1364,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,1226309852
557,LÃ PREMIUM - 14041 rose,0.0,10.0,,,,,0.0,0.0,,10.0,04,2021,04-2021,5056137422
558,CAMILA FASHION 500  0139,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,9769564750
559,LA CONEXION - 145,0.0,10.0,,,,,0.0,0.0,,10.0,04,2021,04-2021,1955051120
560,LA CONEXION - 221,0.0,10.0,,,,,0.0,0.0,,10.0,04,2021,04-2021,5671365457
561,LA CONEXION - 400,0.0,10.0,,,,,0.0,0.0,,10.0,04,2021,04-2021,2809364687
562,## PRODUTO FOI EXCLUÍDO,,10.0,,,,,0.0,0.0,,,04,2021,04-2021,8364137969
563,BLUSA INFANTIL TOP DOWM 3 ANOS,0.0,1.0,,,,,0.0,0.0,,1.0,04,2021,04-2021,828779921
564,PINCEL TIGRE 815 - 22,0.0,6.0,,,,,0.0,0.0,,6.0,04,2021,04-2021,8332443313
565,PINCEL TIGRE 815 - 24,0.0,3.0,,,,,0.0,0.0,,3.0,04,2021,04-2021,1171689528
566,Linha Rayza - Violeta,4.0,,,,1.0,,,,,3.0,04,2021,04-2021,8479778036
567,linha amigurumi- 8176 OFF-WHITE,1.0,,,,1.0,,,,,0.0,04,2021,04-2021,9173946976
568,BIG CONE euro 8 -0901 AZUL PISCINA ,0.0,1.0,,,,,,,,1.0,04,2021,04-2021,647250013
569,BARBANTE LIMA 6 CRU,1.0,,,,1.0,,,,,0.0,04,2021,04-2021,621816750
570,BARBANTE LIMA 6 MARROM,1.0,,,,1.0,,,,,0.0,04,2021,04-2021,208857554
571,LINHA ANNE 250M 3581 VERMELHO ,0.0,6.0,,,,,,,,6.0,04,2021,04-2021,7085616620
572,LINHA ANNE 500 4156 CENOURA,3.0,1.0,,,,,,,,4.0,04,2021,04-2021,4058934396
573,TINTA TECIDO ACRILEX 989 ERVA DOCE,8.0,1.0,,,9.0,,,,,0.0,04,2021,04-2021,1947555473
574,TINTA TECIDO ACRILEX 589 AMARELO CANÁRIO,13.0,,,,1.0,,,,,12.0,04,2021,04-2021,9118768250
575,TINTA TECIDO ACRILEX 809 LILÁS BEBÊ,4.0,,,,4.0,,,,,0.0,04,2021,04-2021,9533906920
576,TINTA TECIDO ACRILEX 811 AZUL BEBÊ,5.0,1.0,,,6.0,,,,,0.0,04,2021,04-2021,3465576584
577,ENCHIMENTO ACRILICO pte fechado,1.0,,,,1.0,,,,,0.0,04,2021,04-2021,9594903291
578,MASSA BISCUIT acrilex 90G - AZUL COBALTO,5.0,,,,5.0,,,,,0.0,04,2021,04-2021,4681938439
579,MASSA BISCUIT acrilex 90G - VERDE MUSGO,1.0,,,,1.0,,,,,0.0,04,2021,04-2021,4273702453
580,MASSA BISCUIT acrilex 90G - AMARELO PELE,5.0,,,,5.0,,,,,0.0,04,2021,04-2021,8336800784
581,MASSA BISCUIT acrilex 90G - AZUL CELESTE,1.0,,,,1.0,,,,,0.0,04,2021,04-2021,7172701495
582,TINTA FOSCA P/ARTESANATO - 519 BRANCA,11.0,2.0,,,,,,,,13.0,04,2021,04-2021,1970205014
583,PINCEL TIGRE 815 - 04,0.0,12.0,,,,,,,,12.0,04,2021,04-2021,7315758696
584,LINHA RUBI - 5806,6.0,1.0,,,,,,,,7.0,04,2021,04-2021,756724620
585,TOUCAS LÃ ADULTO,11.0,4.0,,,,,,,,15.0,04,2021,04-2021,9716765050
586,TELA P/PINTURA 24X30,0.0,1.0,,,,,,,,1.0,04,2021,04-2021,510816687
587,PINCEL TIGRE 815 - 06,0.0,12.0,,,,,,,,12.0,04,2021,04-2021,6892671269
588,BARBANTE EUROROMA 6 - VERDE ÁGUA CLARO,2.0,5.0,,,,,,,,7.0,04,2021,04-2021,5818608897
589,ELASTICO 29MM BRANCO ,-3.0,3.0,,,,,,,,0.0,04,2021,04-2021,5994569665
590,TECIDO PARA BORDAR MADEIRA,16.0,,,,1.0,,,,,15.0,04,2021,04-2021,9591214665
591,ENCHIMENTO PTE 2KG,1.0,,,,1.0,,,,,0.0,04,2021,04-2021,9753080895
592,,,,,,,,,9720.799999999996,3736.550000000001,,04,2021,04-2021,2234822445
